WKT,zuordnung_,
"LINESTRING (16.467074107782935 48.232508007935863,16.463735607775547 48.232317707935934)",Am Ries
"LINESTRING (16.466411607781311 48.246741707965199,16.463749607775448 48.244593407961148)",Wiener Nordrand Schnellstraße
"LINESTRING (16.464453807777254 48.221506107913605,16.463766907775728 48.221588707913881)",Hermann-Greulich-Platz
"LINESTRING (16.463822007775608 48.244493407960938,16.46519330777863 48.245608907963032)",Wiener Nordrand Schnellstraße
"LINESTRING (16.464906307778147 48.231811407934714,16.463840107775773 48.232323507935924)",Fliederweg
"LINESTRING (16.4638557077756 48.252092707976551,16.466552907781576 48.251657507975281,16.468807007786562 48.251604207974843)",Breitenleer Straße
"LINESTRING (16.464079807776784 48.184296107837156,16.46388400777635 48.184221607837031,16.463995707776601 48.18409110783675,16.464191407777033 48.18416560783686,16.464079807776784 48.184296107837156)",Freudenauer Hafenstraße
"LINESTRING (16.463978507776261 48.214955007900215,16.464195707776742 48.215319207900947)",Georginenplatz
"LINESTRING (16.46399820777571 48.269585808012465,16.465761407779627 48.268204808009358)",Percostraße
"LINESTRING (16.471660007792611 48.273897008020199,16.470760807790633 48.273222408018917,16.467431007783286 48.271667808016218,16.46399820777571 48.269585808012465)",Wagramer Straße
"LINESTRING (16.465825207780899 48.153728507773963,16.46562530778046 48.153675807773894,16.464095207777099 48.151690607770021)",Etrichstraße
"LINESTRING (16.476547807804458 48.171994807810101,16.474603107800149 48.172902607812233,16.46906710778789 48.17501500781735,16.464109007776916 48.176559107821191)",Simmeringer Lände
"LINESTRING (16.464109007776916 48.176559107821191,16.464137907776987 48.176469007821034)",Simmeringer Lände
"LINESTRING (16.477353907806211 48.175399507816984,16.468258107786049 48.181175607830141,16.465095807779036 48.183260107834869,16.464116707776874 48.184101307836755)",Freudenauer Hafenstraße
"LINESTRING (16.464117807776336 48.237993907947534,16.46579960778007 48.237315907945913)",Anfanggasse
"LINESTRING (16.464364507777073 48.219467607909436,16.464142807776586 48.219497207909534)",Langobardenstraße
"LINESTRING (16.469156407787633 48.22401590791813,16.465445507779449 48.221486607913434,16.464142807776586 48.219497207909534)",Zschokkegasse
"LINESTRING (16.465056214591542 48.28006677373471,16.467133907782543 48.278867808031038,16.469709524663998 48.277772722305009)",Hofstättenweg
"LINESTRING (16.464195707776742 48.215319207900947,16.470931507791658 48.21380960789687)",Kliviengasse
"LINESTRING (16.464195707776742 48.215319207900947,16.464884507778255 48.216566107903397)",Tamariskengasse
"LINESTRING (16.464380407776968 48.233125607937502,16.464270007776708 48.234140507939593)",Bullagasse
"LINESTRING (16.465710207779512 48.268095508009139,16.464276507776365 48.266596208006256)",Lichtblaustraße
"LINESTRING (16.464288007776787 48.230766007932651,16.467081407782977 48.229492607929679)",Magnoliengasse
"LINESTRING (16.464291007777479 48.157862907782715,16.464454407777858 48.155327607777458,16.464320007777566 48.154365207775506)",Am Hofgartel
"LINESTRING (16.464361107776607 48.261802607996415,16.467848707784334 48.260932707994151)",Rautenweg
"LINESTRING (16.464361107776607 48.261802607996415,16.464440707776774 48.261911007996602)",Obachgasse
"LINESTRING (16.464364507777073 48.219467607909436,16.470252207790111 48.218639907906891)",Langobardenstraße
"LINESTRING (16.470278607790167 48.218707007907042,16.464364507777073 48.219467607909436)",Langobardenstraße
"LINESTRING (16.464400207777096 48.225151207921101,16.468642707786497 48.223544207917207)",Rosmaringasse
"LINESTRING (16.466740807782955 48.150212607766612,16.464411707777803 48.150481907767485)",Paul-Heyse-Gasse
"LINESTRING (16.464411407777089 48.227971707926905,16.466228807781093 48.229899407930638)",Skabiosenweg
"LINESTRING (16.46634150778203 48.155449607777456,16.464437007777821 48.155405207777626)",Ernst-Heiss-Gasse
"LINESTRING (16.46794410778454 48.261128107994502,16.464440707776774 48.261911007996602)",Rautenweg
"LINESTRING (16.464440707776774 48.261911007996602,16.465042807778097 48.262772707998295)",Percostraße
"LINESTRING (16.466206107781119 48.22325840791698,16.464453807777254 48.221506107913605)",Straßäckergasse
"LINESTRING (16.46445970777734 48.214303007898792,16.470544107790811 48.213106507895517)",Flachsweg
"LINESTRING (16.464544407778117 48.147340307760992,16.466695707782847 48.149979107766121,16.466730407782912 48.152399807771111,16.467730707785115 48.15353650777331)",Csokorgasse
"LINESTRING (16.465987707780535 48.231729507934404,16.464985507778319 48.231780107934661,16.464569907777403 48.231519407934194)",Fliederweg
"LINESTRING (16.464679307777708 48.225576907921941,16.464752307777875 48.225663507922121)",Salbeigasse
"LINESTRING (16.464690907778216 48.175337807818636,16.464742807778336 48.174098307816053)",Margetinstraße
"LINESTRING (16.466425307781879 48.194680707858168,16.465582007780014 48.194617607858177,16.464692807778047 48.194961907858975)",Biberhaufenweg
"LINESTRING (16.464737107777861 48.223743107918146,16.465491107779513 48.224744807920153)",Lupinenweg
"LINESTRING (16.464752307777875 48.225663507922121,16.466785907782345 48.228098207926841,16.468381607785862 48.229462207929394)",Salbeigasse
"LINESTRING (16.464792307778183 48.202714107874932,16.468126907785585 48.200540307869993,16.469309507788214 48.19904300786677)",Naufahrtweg
"LINESTRING (16.467505807784161 48.205774307880844,16.464792307778183 48.202714107874932)",Husarenweg
"LINESTRING (16.46925380778784 48.224118207918302,16.464805807777985 48.225729307922215)",Erzherzog-Karl-Straße
"LINESTRING (16.464826107778208 48.208692007887215,16.466630707782194 48.209014207887648,16.469041607787528 48.20886840788701,16.469988907789624 48.208594907886301)",Schilfweg
"LINESTRING (16.465002207778589 48.209099507888034,16.464826107778208 48.208692007887215)",Binsenweg
"LINESTRING (16.468296107785807 48.215332207900374,16.464884507778255 48.216566107903397)",Wulzendorfstraße
"LINESTRING (16.464985507778319 48.231780107934661,16.464906307778147 48.231811407934714)",Fliederweg
"LINESTRING (16.465134507778881 48.209363107888549,16.465002207778589 48.209099507888034)",Schierlinggrundbrücke
"LINESTRING (16.465018607779175 48.146979907760176,16.466083359825618 48.146544280157933)",Unterfahrung der Donauländebahn
"LINESTRING (16.465042807778097 48.262772707998295,16.466579507781486 48.264969408002585,16.467413707783308 48.266908008006467,16.465941307780032 48.268090708009083)",Percostraße
"LINESTRING (16.46505510777925 48.146888507760004,16.465283607779757 48.146923707760031,16.465257907779701 48.147049607760302)",Simmeringer Hauptstraße
"LINESTRING (16.466158212480828 48.146610165012255,16.465073207779287 48.147045407760302)",Unterfahrung der Donauländebahn
"LINESTRING (16.465094907778511 48.236343807944017,16.46579960778007 48.237315907945913)",Fundergasse
"LINESTRING (16.46510300777862 48.227729207926302,16.466182007781018 48.227389607925453)",Kamelienweg
"LINESTRING (16.465106307778651 48.226098707922958,16.469595607788595 48.224528807919093)",Löwenzahngasse
"LINESTRING (16.465888007780535 48.210704207891204,16.465134507778881 48.209363107888549)",Binsenweg
"LINESTRING (16.469099707787741 48.20044370786966,16.466778807782582 48.20217870787355,16.46518090777904 48.203136607875756)",Rohrweihenweg
"LINESTRING (16.46519330777863 48.245608907963032,16.466426507781346 48.246612007964906)",Wiener Nordrand Schnellstraße
"LINESTRING (16.469837407789125 48.22482770791968,16.465367907779225 48.226420307923597)",Rittersporngasse
"LINESTRING (16.46777700778452 48.229967707930541,16.465391007779225 48.23124630793351)",Zschokkegasse
"LINESTRING (16.469442007788498 48.200662607870051,16.465525607779799 48.203521407876494)",Gründungsweg
"LINESTRING (16.465725107780631 48.159966507786834,16.465612807780367 48.161260107789523)",Mühlsangergasse
"LINESTRING (16.465617807780262 48.175814007819476,16.468817207787342 48.174408307816137,16.470668407791454 48.173066407813131,16.472487907795486 48.172087607810823)",Alberner Hafenzufahrtsstraße
"LINESTRING (16.46642010778158 48.224407307919321,16.465635807779844 48.223434007917405)",Hortensienweg
"LINESTRING (16.465842207780039 48.248200407968262,16.465700107779725 48.247944507967759)",Gewerbeparkstraße
"LINESTRING (16.465700107779725 48.247944507967759,16.466046107780489 48.248128007968077)",Gewerbeparkstraße
"LINESTRING (16.469052307788072 48.149374107764544,16.468461107786766 48.149344207764599,16.46687090778325 48.148340707762728,16.465780807780845 48.148758007763746)",Nowalskigasse
"LINESTRING (16.46579960778007 48.237315907945913,16.467414207783644 48.236832407944675)",Anfanggasse
"LINESTRING (16.4659606077803 48.248447007968771,16.465842207780039 48.248200407968262,16.466107607780625 48.248135607968088,16.466307107781063 48.248361607968548,16.4659606077803 48.248447007968771)",Zwerchäckerweg
"LINESTRING (16.465824207780422 48.207406607884437,16.467215107783485 48.208982607887485)",Springenfelserbengrund
"LINESTRING (16.466210807781724 48.156709707780067,16.465828407780883 48.15668540778006)",Kosteleckyweg
"LINESTRING (16.466513107782411 48.155027407776565,16.465837207780879 48.159964407786816)",Mühlsangergasse
"LINESTRING (16.46797930778505 48.221076207912205,16.465852507780344 48.221833907914096)",Tamariskenzeile
"LINESTRING (16.468350507785939 48.21522690790016,16.465888007780535 48.210704207891204)",Kapellenweg
"LINESTRING (16.465921707780669 48.203973607877366,16.470976307791894 48.200316607869134)",Auhirschenweg
"LINESTRING (16.466238307780909 48.248670807969177,16.4659606077803 48.248447007968771)",Zwerchäckerweg
"LINESTRING (16.46613760778159 48.154046007774603,16.465999007781281 48.153933207774379)",Etrichstraße
"LINESTRING (16.466908907783292 48.154897707776236,16.46613760778159 48.154046007774603)",Etrichstraße
"LINESTRING (16.466420907781558 48.226055607922696,16.466159407780985 48.225727307922043)",Akeleiweg
"LINESTRING (16.466218107780861 48.24843810796871,16.466238307780909 48.248670807969177)",Zwerchäckerweg
"LINESTRING (16.466181207781247 48.20427930787794,16.471312507792629 48.20060110786968)",Waldviertlerweg
"LINESTRING (16.466238307780909 48.248670807969177,16.468599907786107 48.251312107974279)",Zwerchäckerweg
"LINESTRING (16.469378707788767 48.152792307771563,16.466297907781943 48.154034407774532)",Sängergasse
"LINESTRING (16.466297907781943 48.154034407774532,16.466452507782282 48.154245707774948)",Etrichstraße
"LINESTRING (16.466725907782553 48.193573107855855,16.466838207782793 48.193691707856104,16.466366807781746 48.194116607857026,16.466425307781879 48.194680707858168)",Biberhaufenweg
"LINESTRING (16.466394007781407 48.234790707940647,16.467040607782838 48.234355107939649)",Hirschstettner Straße
"LINESTRING (16.467238807783268 48.234800007940528,16.466394007781407 48.234790707940647)",Quadenstraße
"LINESTRING (16.468360707785614 48.248384007968284,16.466411607781311 48.246741707965199)",Wiener Nordrand Schnellstraße
"LINESTRING (16.469041307787322 48.22874940792785,16.467561607784067 48.227452007925422,16.466420907781558 48.226055607922696)",Akeleiweg
"LINESTRING (16.466605207782262 48.195960307860766,16.466425307781879 48.194680707858168)",Biberhaufenweg
"LINESTRING (16.466426507781346 48.246612007964906,16.467313607783304 48.247310407966218)",Wiener Nordrand Schnellstraße
"LINESTRING (16.466452507782282 48.154245707774948,16.469160807788242 48.157358507780977)",Etrichstraße
"LINESTRING (16.468532707786544 48.194485507857493,16.467618407784517 48.194921407858509,16.466505907782047 48.195107007859043)",Dechantweg
"LINESTRING (16.466590907782006 48.219148707908481,16.467619207784271 48.22044240791098)",Tamariskengasse
"LINESTRING (16.467488507783944 48.224046907918435,16.466599807781982 48.223117007916613)",Anemonenweg
"LINESTRING (16.469211007787997 48.19897670786662,16.467836507784966 48.198180507865175,16.466989207783097 48.197342907863558,16.466605207782262 48.195960307860766)",Biberhaufenweg
"LINESTRING (16.4666635077823 48.204823607879007,16.471905707793933 48.201066207870525)",Verbandsweg
"LINESTRING (16.491961807838486 48.177187607818617,16.466725907782553 48.193573107855855)",Raffineriestraße
"LINESTRING (16.466727907782182 48.231234807933326,16.468032507785086 48.230140807930866)",Hibiskusweg
"LINESTRING (16.46673180778291 48.15429260777502,16.468908307787714 48.154289407774698,16.469762207789596 48.155115607776303)",Muhrhoferweg
"LINESTRING (16.466740807782955 48.150212607766612,16.469787407789688 48.150286107766341)",Paul-Heyse-Gasse
"LINESTRING (16.467414207783644 48.236832407944675,16.46680780778231 48.236035607943151,16.466876807782466 48.235839807942746,16.467938407784828 48.23541130794171)",Claretinergasse
"LINESTRING (16.470160307790444 48.158886807783986,16.466908907783292 48.154897707776236)",Etrichstraße
"LINESTRING (16.467029507783117 48.205236707879806,16.47236930779496 48.201416707871211)",Erlenweg
"LINESTRING (16.469640707788642 48.229913107930166,16.467040607782838 48.234355107939649)",Hirschstettner Straße
"LINESTRING (16.467040607782838 48.234355107939649,16.467144307783069 48.234587707940108)",Hirschstettner Platz
"LINESTRING (16.468113207785233 48.232589207935874,16.467074107782935 48.232508007935863)",Am Ries
"LINESTRING (16.467144307783069 48.234587707940108,16.467238807783268 48.234800007940528)",Hirschstettner Platz
"LINESTRING (16.467428907783788 48.225690007921791,16.467154007783186 48.225368207921157)",Efeuweg
"LINESTRING (16.472036907793875 48.235919007942186,16.467950507784849 48.235167707941201,16.467238807783268 48.234800007940528)",Quadenstraße
"LINESTRING (16.467246607784073 48.150173407766452,16.467255507784095 48.150025207766149,16.46804320778584 48.149620307765218,16.469419407788877 48.149674407765119)",Heidelgasse
"LINESTRING (16.467265807784017 48.161579607789946,16.46739780778433 48.160056107786787)",Sellingergasse
"LINESTRING (16.46726800778406 48.157917907782412,16.467331107784201 48.156995507780472)",Mailergasse
"LINESTRING (16.467327907784188 48.158628507783853,16.46726800778406 48.157917907782412)",Mailergasse
"LINESTRING (16.467376507784287 48.159218407785076,16.467327907784188 48.158628507783853)",Mailergasse
"LINESTRING (16.467313607783304 48.247310407966218,16.46923210778753 48.24902770796951)",Wiener Nordrand Schnellstraße
"LINESTRING (16.467327907784188 48.158628507783853,16.468837807787516 48.158578207783549)",Schildgasse
"LINESTRING (16.46739780778433 48.160056107786787,16.467376507784287 48.159218407785076)",Mailergasse
"LINESTRING (16.467414207783644 48.236832407944675,16.468795507786702 48.236318207943434)",Anfanggasse
"LINESTRING (16.467418007784374 48.159828907786299,16.46911780778813 48.159607507785609,16.469322107788582 48.160102807786615)",Kaiser-Ebersdorfer Straße
"LINESTRING (16.467428907783788 48.225690007921791,16.468730207786656 48.227266107924848,16.469713807788818 48.228071907926385)",Efeuweg
"LINESTRING (16.470708107790674 48.260336407992511,16.469497707788005 48.258771407989471,16.46747200778357 48.255013307982018)",Schillingstraße
"LINESTRING (16.467505807784161 48.205774307880844,16.472984507796316 48.201885307872089)",Ulanenweg
